"Germany,"				
				
Year	Age	Female	Male	Total
1994	91	0.22136	0.27783	0.249595
1994	92	0.24185	0.30896	0.275405
1994	93	0.26723	0.32606	0.296645
1994	94	0.29337	0.35565	0.32451
1994	95	0.32558	0.38055	0.353065
1994	96	0.35551	0.40821	0.38186
1994	97	0.38662	0.43646	0.41154
1994	98	0.41868	0.46514	0.44191
1994	99	0.45144	0.49405	0.472745
1994	100	0.48463	0.52299	0.50381
1994	101	0.51796	0.55178	0.53487
1994	102	0.55112	0.58023	0.565675
1994	103	0.58384	0.60816	0.596
1994	104	0.61584	0.6354	0.62562
1994	105	0.64686	0.66179	0.654325
1994	106	0.67669	0.68722	0.681955
1994	107	0.70515	0.71156	0.708355
1994	108	0.7321	0.73475	0.733425
1994	109	0.75743	0.7567	0.757065
1994	110+	0.78109	0.77739	0.77924
1995	0	0.00465	0.00593	0.00529
1995	1	0.00046	0.00055	0.000505
1995	2	0.00022	0.0004	0.00031
1995	3	0.0002	0.00025	0.000225
1995	4	0.00018	0.00022	0.0002
1995	5	0.00016	0.0002	0.00018
1995	6	0.00018	0.00015	0.000165
1995	7	0.00014	0.00018	0.00016
1995	8	0.00014	0.00015	0.000145
1995	9	0.00012	0.00013	0.000125
1995	10	0.0001	0.00014	0.00012
1995	11	0.00012	0.00016	0.00014
1995	12	0.00013	0.00014	0.000135
1995	13	0.00013	0.00021	0.00017
1995	14	0.00016	0.00025	0.000205
1995	15	0.00024	0.00035	0.000295
1995	16	0.00026	0.00051	0.000385
1995	17	0.00028	0.00067	0.000475
1995	18	0.00045	0.00113	0.00079
1995	19	0.00043	0.00118	0.000805
1995	20	0.00039	0.00098	0.000685
1995	21	0.00042	0.00113	0.000775
1995	22	0.00032	0.00106	0.00069
1995	23	0.00032	0.00098	0.00065
1995	24	0.00035	0.001	0.000675
1995	25	0.00034	0.00093	0.000635
1995	26	0.00035	0.0009	0.000625
1995	27	0.00038	0.00101	0.000695
1995	28	0.00038	0.00107	0.000725
1995	29	0.00043	0.00107	0.00075
1995	30	0.00044	0.00114	0.00079
1995	31	0.0005	0.00117	0.000835
1995	32	0.00054	0.00125	0.000895
1995	33	0.00062	0.00135	0.000985
1995	34	0.00072	0.00148	0.0011
1995	35	0.00077	0.00157	0.00117
1995	36	0.00074	0.0018	0.00127
1995	37	0.00089	0.00198	0.001435
1995	38	0.00099	0.00215	0.00157
1995	39	0.00108	0.00228	0.00168
1995	40	0.00119	0.00246	0.001825
1995	41	0.00136	0.00271	0.002035
1995	42	0.00148	0.00303	0.002255
1995	43	0.0016	0.00313	0.002365
1995	44	0.00179	0.00353	0.00266
1995	45	0.00185	0.00365	0.00275
1995	46	0.00204	0.00378	0.00291
1995	47	0.00218	0.00443	0.003305
1995	48	0.00253	0.00469	0.00361
1995	49	0.00253	0.00522	0.003875
1995	50	0.00302	0.00584	0.00443
1995	51	0.00337	0.00639	0.00488
1995	52	0.00332	0.00675	0.005035
1995	53	0.00367	0.00744	0.005555
1995	54	0.00366	0.00795	0.005805
1995	55	0.00411	0.00889	0.0065
1995	56	0.00441	0.0099	0.007155
1995	57	0.00487	0.01081	0.00784
1995	58	0.00525	0.01182	0.008535
1995	59	0.0061	0.01328	0.00969
1995	60	0.00668	0.01507	0.010875
1995	61	0.00742	0.01599	0.011705
1995	62	0.00804	0.01786	0.01295
1995	63	0.00901	0.01976	0.014385
1995	64	0.00965	0.02228	0.015965
1995	65	0.01082	0.02432	0.01757
1995	66	0.01216	0.02631	0.019235
1995	67	0.01306	0.02915	0.021105
1995	68	0.01447	0.03024	0.022355
1995	69	0.01649	0.0336	0.025045
1995	70	0.01848	0.03651	0.027495
1995	71	0.01992	0.04051	0.030215
1995	72	0.0224	0.0444	0.0334
1995	73	0.0263	0.04939	0.037845
1995	74	0.02943	0.05372	0.041575
1995	75	0.03663	0.06519	0.05091
1995	76	0.03318	0.05856	0.04587
1995	77	0.04074	0.07167	0.056205
1995	78	0.04763	0.07955	0.06359
1995	79	0.05027	0.08264	0.066455
1995	80	0.06238	0.10109	0.081735
1995	81	0.06709	0.1079	0.087495
1995	82	0.07605	0.11723	0.09664
1995	83	0.08624	0.13013	0.108185
1995	84	0.09733	0.14494	0.121135
1995	85	0.11157	0.15698	0.134275
1995	86	0.12479	0.17457	0.14968
1995	87	0.14181	0.19383	0.16782
1995	88	0.15938	0.2156	0.18749
1995	89	0.17678	0.23428	0.20553
1995	90	0.19648	0.26195	0.229215
1995	91	0.21884	0.28243	0.250635
1995	92	0.24131	0.30312	0.272215
1995	93	0.26515	0.33017	0.29766
1995	94	0.29358	0.36537	0.329475
1995	95	0.32129	0.38045	0.35087
1995	96	0.35101	0.40823	0.37962
1995	97	0.38194	0.43662	0.40928
1995	98	0.41385	0.46542	0.439635
1995	99	0.4465	0.49446	0.47048
1995	100	0.47961	0.52354	0.501575
1995	101	0.51291	0.55245	0.53268
1995	102	0.5461	0.58102	0.56356
1995	103	0.57888	0.60905	0.593965
1995	104	0.61098	0.63638	0.62368
1995	105	0.64214	0.66286	0.6525
1995	106	0.67215	0.68836	0.680255
1995	107	0.70081	0.71276	0.706785
1995	108	0.72799	0.73598	0.731985
1995	109	0.75356	0.75797	0.755765
1995	110+	0.77746	0.77867	0.778065
1996	0	0.00447	0.00569	0.00508
1996	1	0.00037	0.00048	0.000425
1996	2	0.00028	0.00027	0.000275
1996	3	0.00018	0.00025	0.000215
1996	4	0.00019	0.00016	0.000175
1996	5	0.0001	0.00019	0.000145
1996	6	0.00015	0.00018	0.000165
1996	7	0.00013	0.00012	0.000125
1996	8	0.00009	0.00012	0.000105
1996	9	0.00008	0.00015	0.000115
1996	10	0.00011	0.00013	0.00012
1996	11	0.0001	0.00016	0.00013
1996	12	0.0001	0.00017	0.000135
1996	13	0.00013	0.00016	0.000145
1996	14	0.00016	0.00026	0.00021
1996	15	0.00022	0.00029	0.000255
1996	16	0.00029	0.00053	0.00041
1996	17	0.00027	0.00068	0.000475
1996	18	0.00041	0.00108	0.000745
1996	19	0.00038	0.00106	0.00072
1996	20	0.00039	0.00111	0.00075
1996	21	0.00035	0.00101	0.00068
1996	22	0.00036	0.00096	0.00066
1996	23	0.00031	0.00105	0.00068
1996	24	0.00033	0.00096	0.000645
1996	25	0.00034	0.00092	0.00063
1996	26	0.00032	0.00092	0.00062
